T,Exp,Acc_X_Mean,Acc_X_RMS,Acc_X_Std,Acc_X_SF,Acc_X_Skewness,Acc_X_Kurtosis,Acc_X_Peak,Acc_X_CF,Acc_X_IF,Acc_X_MSF,Acc_X_MPS,Acc_X_FC,Acc_Y_Mean,Acc_Y_RMS,Acc_Y_Std,Acc_Y_SF,Acc_Y_Skewness,Acc_Y_Kurtosis,Acc_Y_Peak,Acc_Y_CF,Acc_Y_IF,Acc_Y_MSF,Acc_Y_MPS,Acc_Y_FC,Acc_Z_Mean,Acc_Z_RMS,Acc_Z_Std,Acc_Z_SF,Acc_Z_Skewness,Acc_Z_Kurtosis,Acc_Z_Peak,Acc_Z_CF,Acc_Z_IF,Acc_Z_MSF,Acc_Z_MPS,Acc_Z_FC,AE_Mean,AE_RMS,AE_Std,AE_SF,AE_Skewness,AE_Kurtosis,AE_Peak,AE_CF,AE_IF,AE_MSF,AE_MPS,AE_FC,Force_X_Mean,Force_X_RMS,Force_X_Std,Force_X_SF,Force_X_Skewness,Force_X_Kurtosis,Force_X_Peak,Force_X_CF,Force_X_IF,Force_X_MSF,Force_X_MPS,Force_X_FC,Force_Y_Mean,Force_Y_RMS,Force_Y_Std,Force_Y_SF,Force_Y_Skewness,Force_Y_Kurtosis,Force_Y_Peak,Force_Y_CF,Force_Y_IF,Force_Y_MSF,Force_Y_MPS,Force_Y_FC,Force_Z_Mean,Force_Z_RMS,Force_Z_Std,Force_Z_SF,Force_Z_Skewness,Force_Z_Kurtosis,Force_Z_Peak,Force_Z_CF,Force_Z_IF,Force_Z_MSF,Force_Z_MPS,Force_Z_FC,Tool_Wear
3.0,5.0,0.1967010472380977,0.3050103056479064,0.29153667289639484,1.5506287837842838,1.4658500442203934,6.225932353939172,2.803257,9.190696012861892,14.2513577805551,0.021305242119237545,14536.231554947375,3.185613004381153e-18,0.1830227828685896,0.27446837172874317,0.2601472944198341,1.499640467852636,1.3843551236365612,5.6509978835523995,2.805001,10.219760412949073,15.325966287016797,0.022937105638368364,11770.838939047633,-2.3594277053502267e-17,0.13806853790375745,0.38644675477760165,0.3907983247442821,2.7989487007313687,6.302282998260277,87.79955013907649,14.465332,37.431630156461615,104.76921259268535,0.046569997105771026,23334.695322053627,1.9548649840872156e-17,0.1255034607312195,0.3324869674369368,0.32968738248357216,2.6492254914706845,10.400120025265531,168.15948392978316,7.421935838,22.322486487858285,59.13730023664409,0.08854198751535307,453.2450924131837,-3.4127069789508896e-05,68.3218961729581,88.75271923757278,67.58476782389666,1.299037705465517,0.5460054198802236,1.9322863400320893,404.358,4.556006886026971,5.918424731309571,0.0064542141528303705,220565141.8629477,-7.411923102400359e-18,71.81740614374486,91.3595544278266,58.62218485907791,1.2721088011027228,0.6944340421239055,2.292923743670496,327.454,3.5842337678943736,4.559535321348006,0.0032059608331602,233712255.7552134,0.0,199.20103209778222,208.47878419632082,61.50083153046794,1.04657481942154,-1.3749743445899936,4.499865685790157,368.652,1.768295039810127,1.8506530619732886,0.0006162755274589283,1217018760.2827904,-3.35823062862713e-19,137.29
3.0,6.0,0.36841420782099066,0.5642541565408236,0.5635859714281952,1.5315754511155821,0.981686960545109,3.941021554849315,5.274745,9.34817216471559,14.317431000280408,0.039439607246471484,53727.40798079754,4.673790942711896e-18,0.1952101555605596,0.29431221224426135,0.2950604125786407,1.5076685503329643,0.834127812659482,3.090888798624764,2.589417,8.79819760197698,13.264765824115596,0.04399911877705132,14617.157328772028,2.6311507916974476e-17,0.5236304874282227,1.2091709272609141,1.2091869169908858,2.3092065039980367,4.797235606353815,42.181583452882684,23.016792,19.035184754349828,43.9561724395489,0.06902890442817497,246729.88050677825,7.085842498293664e-18,0.12529678974000003,0.2377755978210883,0.22561202802204033,1.8976990417271664,5.143592138192016,46.97851154900338,2.87590095,12.095021425049431,22.952710567985854,0.08108409953661315,231.80266316862136,-1.81543208892425e-05,75.76770702470279,100.10537579445352,79.41999162807285,1.3212142709006074,1.0739041863469423,4.093148730867819,645.752,6.4507224999177195,8.522786624510934,0.007972409651422948,270579350.18587947,4.177106678034259e-18,78.91386116132736,96.588193031689,60.746487642830985,1.2239699288598889,0.3800811702363296,1.6096188139567549,266.113,2.755129707341069,3.372195911894015,0.0022526347213101903,251899863.17345718,-2.243428790235844e-18,219.78045084070962,228.56304475682217,62.7504490823274,1.0399607603065566,-1.1120820322620764,4.446662089721992,441.895,1.9333615391331116,2.0106201361843254,0.0005455744046707627,1410561007.6351721,1.0015862522799269e-19,171.05
3.0,7.0,0.43830716030127237,0.6386255225109481,0.6466410085227853,1.4570273551360329,0.9499580117170303,4.681364059762881,11.989921,18.7745722295251,27.355065319395365,0.03136465079068234,68823.83950545985,-3.4681748906851008e-18,11.624233933363357,27.81981350595454,28.09354657335903,2.393259948606794,1.9365811987472934,6.015780893601511,114.285713,4.108068983839103,9.831676965135935,2.9094079672746553e-05,130603490.40867633,1.0817800215749125e-20,4.241611477472727,8.3752989973792,8.69447205602432,1.9745559068435572,2.6131305350661176,13.67017262594914,74.240112,8.8641745235879,17.502808164842662,0.0029369721633337766,11837145.764249096,2.2379378254358363e-20,0.14376398258509804,0.34498631911263855,0.3486102614410495,2.399671412194158,6.940939649975081,86.47156923338976,6.654909375,19.290357345524654,46.2905190530651,0.08082819311873987,606.9793579119251,-0.00042069526096310996,59.85314223696011,76.28827421332258,61.84153374956418,1.2745909631827743,0.2898655457550972,0.8498181384178336,278.931,3.656276182366293,4.66025658094449,0.007026924606996481,180422744.15664244,2.728054751615211e-18,65.97312594938873,87.0273172958795,57.919335534531136,1.3191328445258526,0.8198269438277088,2.446751454791238,268.25,3.082365495514371,4.066049563966211,0.003465373984652772,234793946.38120398,3.1444792258199367e-18,220.1405245308216,229.5682370411103,65.11317007919406,1.0428258837412225,-1.6679028667231208,5.130381032486234,352.783,1.5367239150633232,1.6025354747921812,0.0004924858921237733,1633801540.778523,0.0,197.42
3.0,8.0,0.18807617886708822,0.2954724797942697,0.297659195871598,1.5710255364294567,0.9350931448047192,3.371363853572846,3.246198,10.98646480464187,17.260016763175837,0.028240678594877736,14732.634994773369,5.1039904924236235e-18,0.20344894844474998,0.3220945508245383,0.3249097602017994,1.583171371917946,0.9502223120877961,3.290697623331741,3.334481,10.352491190751207,16.38976768123004,0.030923915555632828,17507.055564357484,2.5238864494872896e-17,0.5479175839372805,1.0172563654016236,1.018635222517451,1.8565864561084569,1.9882587086556842,10.370720438638228,14.29051,14.0480910083644,26.08149550030834,0.05479165426174224,174625.30887084597,1.871568916414673e-18,0.17795851478295455,0.43977426119724367,0.4478034998124903,2.471217866330309,5.663129119155161,59.82015001345985,8.301210075,18.876070765034644,46.646883320668834,0.0941403975298251,850.9661635709585,-0.005514137794237891,74.72528755815863,96.1444911560866,84.23329258588716,1.2866392930406247,0.27870827080976485,0.75691629002154,361.938,3.76452145773395,4.843581227015071,0.008173705033179771,258834612.79373834,6.316048123984689e-18,82.07424828745401,106.5192146029713,68.59486245262259,1.297839661350319,0.812576893017626,2.7015319814870944,306.396,2.8764387828245708,3.7331563357959645,0.004374651806263255,317708952.57282746,1.2864068334551033e-18,247.23447545551946,259.71315761292857,79.53639660430171,1.05047306664824,-1.665542285107484,4.844800548364049,438.232,1.6873692654922492,1.7725359668896314,0.0005657090192033857,1888693329.5680177,7.213152099058651e-20,216.76
3.0,9.0,0.23132568169077514,0.3514689241218431,0.3459117199632824,1.5193683708308254,1.1274691805557429,4.7396091158321285,3.80249,10.81885122418902,16.43782035875715,0.03347094573353033,20845.879310597622,-1.4991385461239244e-17,0.37360457278475384,0.5603233239466907,0.5548129546197442,1.4997764073661695,0.975366986051953,3.9097582683693703,6.585693,11.753380090646672,17.627442166759128,0.032265766624610066,52981.43982900259,-2.302089967090606e-17,0.7744705422486385,1.4238928540987055,1.4253509033406404,1.8385371378548498,2.789546001987237,19.940754112745548,24.696133,17.34409504824163,31.887762868676642,0.051699710716457556,342137.73508798896,1.3057789162795186e-17,0.16438076100512822,0.3281945549166284,0.3372103791378628,1.9965508914172119,4.6141425858258,55.23713531683169,6.748449188,20.562343545627428,41.053765335649395,0.08585778265465614,420.0754969200029,-3.014738134772805e-06,94.15852711063891,126.212920997175,125.97327003987346,1.3404300690565314,0.49757731105380865,1.5324763033850504,682.068,5.404105971172845,7.24382614012803,0.013725014793543067,446047569.6473223,2.4434043688072636e-18,104.5499044341988,127.50609410319856,73.13423572096995,1.2195715987808275,0.46312920306401684,2.392872895245909,349.426,2.740465092728728,3.342193394542224,0.002498937597741599,455234770.74073756,-2.3940934445730816e-18,258.0007754394486,275.06462930396884,95.37373939951554,1.0661387696818183,-0.9807737410410774,3.378241555919221,642.09,2.3343241245694233,2.4887134502070327,0.0009376938495302489,2118571068.785927,6.430481589866463e-20,228.45
3.0,10.0,0.37931800933920395,0.522387541128087,0.5271881403177371,1.3771756897019451,0.7274416303697754,2.673102419948797,4.333714,8.29597503539502,11.425015141120255,0.03674430394312138,46050.24829123012,3.164670724101122e-19,0.20423398625193329,0.2793064370407092,0.2837218538530189,1.367580597952831,0.6797524198831373,2.794017955233306,2.879116,10.308090391702523,14.097144421636367,0.03732118671330499,13164.617486174166,-1.0061361934303061e-17,1.9550505701121772,2.523664902140019,2.5280501587795006,1.290843797454925,0.5173650750920191,2.141515023993101,21.945408,8.695848637190588,11.224982276924331,0.04010068330578076,1074755.6347215478,-2.2512026418785182e-17,0.4240824508727027,0.8628065907195172,0.8734514368145785,2.0345255714872925,2.407578807865921,12.482832143294486,7.8896349,9.144152333630908,18.604011752347283,0.09065861659407656,2754.410288059435,-0.014460637729397425,75.52100510910326,92.69864648811823,79.0499909581011,1.227455147798932,0.1649353016976614,0.5981347726986661,347.29,3.746440893767682,4.598588160979572,0.006535955339483115,240613686.7394758,0.0,85.95559698082212,103.33209111444702,57.82348281971112,1.2021566337035834,0.3478775992569452,2.146374977464472,262.451,2.5398789201828738,3.053332292701736,0.0019970634591728363,298981267.0354166,-1.3669852017555824e-18,249.0765806085497,261.98167887338786,81.21118802864602,1.0518117690282567,-1.4107601967061314,4.428021782902653,491.943,1.8777763472450655,1.9750672616352505,0.0003802607462959098,1921831836.2289944,0.0,247.44
3.0,11.0,0.39057532651658367,0.5527377480427037,0.5620639428516147,1.415188596198318,0.7388527298685142,2.5561895677059128,4.846627,8.768402406317211,12.408943092298008,0.025155418508306337,51556.63982530326,-5.660040655118909e-18,0.2016375014962874,0.2910629738238861,0.2977414219717241,1.4434962329130288,1.0687498987836976,6.066021927359957,5.296108,18.19574620028628,26.265491095154804,0.032194835349928626,14296.188953545441,-5.404574789116748e-18,0.7924992345704618,1.3711195221305936,1.373392688564268,1.7301209418501795,1.733117930350998,8.940928331378801,17.377363,12.673849886549041,21.927293102584017,0.03550664242493869,317246.605513281,1.369088502920732e-17,1.0088317096155814,2.142761962570456,2.15443374277177,2.1240033814826877,2.2793745318379353,11.072371921066367,17.64673391,8.235508291752103,17.49224745991018,0.08322584970234916,19743.14396142681,-3.281587643905384e-07,76.0393626423342,103.54931755431859,97.49951257348413,1.3617857114529321,0.676581226572779,2.174080164813683,641.785,6.19786798366238,8.440168061623023,0.0175223921079774,300239635.108189,-3.6300156705806075e-18,88.33326777929359,108.09293238184073,63.026689690352676,1.2236944822636693,0.46771426406688,2.3715896538199583,311.279,2.8797349941474426,3.5239158227198253,0.004191636292975962,327165980.94737613,0.0,281.1230712303132,296.85066594092996,95.3422084030605,1.0559455851196637,-1.1869866032151348,4.256552805269151,649.414,2.1876791077478206,2.310070095484836,0.0006949654256542066,2467457020.66593,-1.104248798706521e-19,283.4
3.0,12.0,0.388170934927793,0.564095662935773,0.5662591418601065,1.4532145819745759,0.8587476459713161,2.956257743835435,5.108207,9.055568648436166,13.159684407979237,0.023331409823479195,53697.229188039615,1.9926164413047616e-17,0.12228162736813414,0.16675601286731012,0.16846332438926528,1.3637045601730824,0.6341639972354615,2.280108005410686,1.63487,9.803964318221539,13.369710848532895,0.028855234826549062,4692.554878442,-4.410376672669501e-18,0.12143600705181005,0.2074231812936345,0.2084884855693972,1.7080863108842046,2.2413459639157947,15.891218378261076,4.463632,21.519446245890656,36.75707155041432,0.03666318578948317,7260.406497658906,1.1544606357783185e-17,0.12256196729928569,0.5788319531029325,0.5826256009259543,4.722769761760392,12.903054546319625,242.42664827737366,15.0734925,26.041223915155065,122.98670486572593,0.07550872750086042,1407.1950057184124,-0.0003376614895140072,87.20842963001321,114.62865989005053,99.01921279751232,1.314421786705359,0.5688120391588365,1.8521659424596164,669.25,5.838417727660176,7.674143461123331,0.00975881387551406,367925570.43895656,0.0,95.15401907428306,116.19383695035754,67.82994039815517,1.2211132864461511,0.7402774212932504,3.3367153800185236,381.47,3.2830484818482986,4.008974121231823,0.003001582108635718,378041717.8746407,7.207369774554444e-19,297.27126588407555,313.82924392040667,100.59119682260463,1.0556998941256168,-1.2559568957786058,4.320332640653672,594.482,1.8942849065741383,1.9997963753140717,0.0004768188751383544,2757784730.304654,1.9759964735386187e-19,324.92
4.0,1.0,0.18709968283453735,0.2843775019363363,0.2918327505852441,1.5199250882099418,1.0777185517847079,4.095735392256815,2.891323,10.167200219120293,15.45338268989455,0.027968319960829977,10108.901321507477,1.466566163835921e-17,0.1149486313389493,0.16087269413420419,0.1688400240162558,1.3995181348426715,0.6818204726202782,2.5371537027398667,1.456778,9.05547089790588,12.673295741159329,0.052929220772623534,3235.0288447733697,1.633745349063947e-17,0.43980530052559574,0.8275399225312814,0.8316360059962353,1.881605159242778,2.0134650466305217,9.001340361158904,8.562361,10.346764871245638,19.46852616320773,0.049689180781937646,85603.47524520829,-8.141366908311119e-18,0.16706289240938776,0.45324308821949133,0.47657089661263885,2.7130087458848657,5.230396245624477,51.888186373231385,8.816575613,19.452200909747596,52.773991194854766,0.0797992149896955,1006.6035553918338,-0.0001264656046447019,52.00690590415479,79.5669759597249,65.63694601394891,1.5299309692901448,1.9012671597465933,7.288287714953324,419.312,5.269925052979854,8.062621544391886,0.005272023871292958,126624404.17117213,3.012457642163115e-18,51.38575334513275,64.19863793770759,43.93315247740721,1.2493470224425245,0.43878216842736517,1.8072408861467693,209.351,3.260988187991384,4.074105882887279,0.0035038655746685438,82433423.7262504,4.627378516953773e-18,117.45726928053597,123.94097630110934,39.56204620296963,1.0552005598315728,-0.3980413856608711,3.2997904461957916,280.762,2.265287948982269,2.3903331119458056,0.0009130092875323437,307242673.4950492,1.5519111069866778e-19,96.54
4.0,2.0,0.12907969475444198,0.19245280749471316,0.2029935518148657,1.490961129562869,1.2731295938893448,7.892450942386922,2.725874,14.163856768235933,21.117759886135737,0.0280266402989979,4629.797427157751,-5.123211639378977e-18,0.06695580719354247,0.09462144886034568,0.10719394033041474,1.4131925642660526,0.554289245222935,1.7410500761665086,0.93471,9.87841563681363,13.960103524674524,0.029165521085071762,1119.161276272461,5.4090044347999894e-18,0.33249886972904213,0.5265187441834467,0.5328526273670235,1.5835204029791559,1.1692190071503568,4.3535620353857425,5.58973,10.616393170710097,16.811275191868013,0.05955574930631964,34653.02571905218,9.70644111751336e-18,0.12759592935341466,0.27816707257209483,0.32143688791776737,2.180062279272475,3.643320277298404,28.47805465843792,3.70930185,13.33479845655934,29.070691116845836,0.0723563680191672,317.2453730796492,-0.00025251371234975297,51.78123943932803,68.08353091776391,52.7314058325485,1.3148300746554598,1.2080896976000723,4.867348021331025,353.394,5.190594483515466,6.824749732266857,0.006011952902942301,92711979.01178452,0.0,58.09348840017999,69.36072414635777,43.070329760432,1.1939500631906081,0.09734262220923583,1.1438367343067906,171.509,2.472710631424487,2.9522930146413553,0.0027593890146661876,96223011.99219684,0.0,124.91221407929606,129.81437979928984,35.337118961262114,1.0392448869482196,-0.880217167885504,3.8421911030760527,289.307,2.2286205923204103,2.3160825555164988,0.0007656799620046737,337052315.8266882,-2.829313404168538e-19,121.06
4.0,3.0,0.13839931627746976,0.1971223617908748,0.20327508296338614,1.424301557933091,0.7129145350151563,2.5029594865499316,2.203151,11.176565560518707,15.918799740188128,0.0339361593109301,4857.192046977083,1.6676834540320878e-17,0.08776461988304093,0.11362327310993811,0.1202444895573541,1.2946364179706764,0.2447220486571858,0.7297202849597779,0.931876,8.201453579834368,10.617900484749546,0.05424855623943462,1613.7939342751397,1.395852598377336e-17,0.2866592864217086,0.4402148876399866,0.4438222799216844,1.535672864936879,1.182719868494698,4.453384293095309,3.500584,7.951989126871198,12.211653924409203,0.06807408382423522,24223.837201633054,4.079054489762734e-18,0.16102661037166666,0.3477164739467132,0.3224828658754192,2.1593727468034403,7.228438371020507,86.30574085021307,5.887882913,16.93299959639619,36.564657850091585,0.07922231546202332,362.7202387618058,-0.0005072427704320163,44.3543038059597,52.30708078885567,42.10374873779408,1.1793011342864859,-0.001911996320203425,0.3633046919100602,137.939,2.637099947458523,3.109934959264668,0.004313925047735714,54723350.04373812,0.0,53.938771816709156,65.30549763384406,37.00521799384881,1.2107338642370369,0.15175557110551144,1.7934507279971743,134.888,2.065492261559544,2.500761427389683,0.0010999622266172563,85300425.23210143,0.0,125.83838093695314,131.15408978059492,36.960751471562524,1.042242349306012,-0.8958704647551522,3.9372270178807187,249.023,1.8987055639407482,1.9789113476020017,0.0007946335749286617,344045106.71879315,1.3859034999354712e-19,123.18
4.0,4.0,0.12812260783513732,0.19509233058763314,0.20769379226485815,1.522700278148175,0.9743906186862129,3.6477132697660424,1.940482,9.946480182768429,15.145508140896798,0.026095791213156742,4757.665242781747,1.7134281794957103e-17,0.09053460255517955,0.13062250839521142,0.1457343522423781,1.4427909849783553,0.6586010482908649,2.2620081881222647,1.289804,9.874285954588848,14.246530758379183,0.0419441017932902,2132.7970246718337,-2.950209389068108e-17,0.4429464104287166,0.6418382626334213,0.647089771709198,1.4490201241549792,0.6891231567594979,2.0723284469170866,4.91442,7.656788767681829,11.094841010774774,0.04952862295001238,51494.95637889147,-1.5670855166698359e-18,0.49322258680941183,1.1371527364307372,1.098565521958195,2.3055568963027824,3.88878311824883,27.700589464285514,13.78264309,12.120309478619882,27.94406310375605,0.07903339711182489,4396.595576304507,-0.00014014569061830716,56.20676994020299,67.54320983253346,52.368633361521866,1.2016917162183671,0.13368057493427488,0.7939263830823868,252.686,3.741101446414959,4.4956506176894075,0.005265688879510629,91246265.97482741,-4.1804522076008164e-18,66.05643739278037,80.15618186838631,46.13731130189576,1.2134499684227138,0.23921783428045149,1.764988546083108,178.833,2.2310568671252033,2.707275884962357,0.001287175578494587,128506694.84784813,-1.484166464951246e-18,143.34964421078945,149.5242556888556,42.52508135143704,1.0430737830711783,-0.7930180076853443,4.025483722197604,274.658,1.8368792323001741,1.9160005698802245,0.0007851335673105402,447172418.2891647,0.0,133.43
4.0,5.0,0.11602039788481694,0.1781072910461583,0.18397063364045937,1.5351377369260546,1.2480275671274261,5.686451760257146,2.84838,15.992495216053866,24.550682913773688,0.032715676597574704,3965.3076126822416,-7.427630760672666e-18,0.07592501254389963,0.10373939060737056,0.10995822475905817,1.36634011811837,0.5050784866607393,1.642303875423459,1.094927,10.554592557267314,14.421163241387891,0.040213164911014954,1345.2434073097388,-2.812478151593509e-19,0.33760025683794526,0.5193930685630133,0.5229623250421673,1.5384854070544505,1.026311345853574,3.7121149459792337,5.585371,10.753649476788075,16.54433279261718,0.05206750401631972,33721.41472807253,4.581121446265098e-18,0.2542682503030769,0.6500612213117352,0.618934631500633,2.5565961166480276,7.159724995770822,86.39145937604329,12.93232736,19.894014495902898,50.860960204764915,0.08132243010927834,1648.0604066678882,-0.00014730065366965695,43.771615120693966,53.62092630421673,46.189795395263054,1.2250159414123674,0.1250277092033587,0.5069389840752396,185.852,3.466034863806235,4.245947961653681,0.005410330401150011,57506949.95818256,-3.316561340039584e-18,50.66781775956203,61.853291744242554,35.764048729289456,1.2207609184543893,0.4513767454279071,2.216727549724566,152.283,2.462003164353413,3.0055172441536846,0.001595936956094163,76520419.82166727,0.0,133.2384588720564,139.41715332888438,41.04455773581914,1.0463732056730042,-0.3941603880425119,4.267251144010295,299.072,2.1451592781735447,2.2446371905816394,0.0010293054050373313,388762289.98923516,-4.905962639025006e-19,137.29
4.0,6.0,0.14139505332757338,0.21289333530314397,0.21762952704319158,1.5056632484159738,1.0688832236564552,4.226089303739191,2.013724,9.458840020203588,14.24182779106675,0.029472650558918907,5665.4918506343265,-1.8878452939748027e-17,0.08683452593979249,0.12150070153852954,0.12652976530873516,1.399221107313618,0.6221031927277708,2.085538985444113,1.063102,8.749760178651114,12.242849125900813,0.045086709912309966,1845.3173217148292,-2.5518440870791626e-17,0.26809704092767256,0.37064288261914896,0.3737104276554466,1.3824952388010179,0.7650212642762834,3.8018026066029407,4.158238,11.218987858651971,15.510197298752779,0.04685285142943874,17172.15568067546,-1.016972713350458e-17,0.47444869976692305,1.2144036275130676,1.2018966963171893,2.5596099812469792,5.296445836751396,50.98099516125431,19.60081943,16.140283992843298,41.31283200824256,0.0802098277970761,5751.627065015899,-0.00030610551752085683,56.47032287840608,67.32516738502683,54.229211307296396,1.1922221080618538,0.05776085257674575,0.5064528854023976,244.141,3.62629622001203,4.3233505238794745,0.0057977725958223295,90658095.946601,4.207574073191198e-18,65.30574077931104,77.53167388808697,42.33781216397033,1.1872106948467405,0.05438176163365485,1.6926633214441282,156.86,2.023173138586166,2.401932787656143,0.0015944135933482683,120229220.2782292,-7.931737666331489e-19,157.93533484925754,165.48035423911284,49.398154268708986,1.0477728394159338,-0.5890156157682573,4.508735602708708,351.562,2.1244938809594656,2.225986985974676,0.0008684742750415018,547702336.5296843,-1.7411403448026223e-19,171.05
4.0,7.0,0.154713526499788,0.23846036946445034,0.24283400712316836,1.5413026569772947,1.230844418331549,5.379643773362442,2.453831,10.290309477885033,15.86048133938284,0.030584413198562893,7107.975338988074,3.990908135593501e-17,0.07394833346133231,0.11248517308886337,0.11575759673804815,1.5211319555657332,1.1901705723428921,5.54592888910282,1.463972,13.014799726924553,19.797227759913117,0.04128220291205614,1581.6269235181087,2.270689689134039e-17,0.5155963811649507,0.8396111847428308,0.8406540628702143,1.6284272260518846,1.2553836063838353,4.695397540597029,9.353419,11.140179132874357,18.14097100306768,0.055988042731469734,88119.07264009902,-4.087823635098635e-18,0.2984047226690323,0.6557034457114642,0.6310605004593728,2.1973628294037435,4.010008433877039,28.675679133855166,7.81480305,11.918197320925513,26.188603786501,0.0835670493905399,1332.83572702545,-0.00021708884652662017,60.31861070961452,71.9966803195846,58.63857605168364,1.1936064089106855,0.08396208884326524,0.5351471950285853,277.71,3.857261178811005,4.604051663871202,0.006186754173466984,103675623.06278627,7.358540855815082e-18,69.23988590905455,81.42692841035226,43.54189874744291,1.1760118801655044,-0.03253951513533773,1.6492253492254463,169.678,2.0838069581220737,2.4505817387231006,0.0015274269882769968,132613523.75156301,0.0,174.2240018099095,183.26015577773725,56.835568872152365,1.0518651498872515,-0.41940699151420247,4.762518490964162,391.846,2.1381952794760317,2.24909309813427,0.0009266531297098041,671719278.198306,-2.8393606258624165e-19,197.42
4.0,8.0,0.26257855258757934,0.40349151029108343,0.4137997051721753,1.5366506758258733,1.3078716542446127,6.287694647102661,4.831804,11.974983058538903,18.40136580990719,0.03992633901027421,20350.83766502132,1.0737140877804737e-17,0.18940496292829662,0.2920269204872482,0.29921585166727205,1.5418124001206948,1.3652192882186807,7.04787799084325,4.560852,15.61791629480665,24.079897007379948,0.03987520212589363,10660.050565880489,3.1942821485004942e-18,0.295152140998872,0.5995168203305499,0.6038998306607911,2.0312128460312984,3.5349364627045654,26.37870406485751,11.45499,19.107036886278138,38.81045877300202,0.05098677573632789,44927.91165282446,1.337026879154263e-17,0.17893478742030305,0.2744811181336997,0.21306142011968165,1.5339729187984346,6.583924478393442,72.50765097335709,3.717759263,13.544681281825296,20.77717428007607,0.061064432040382546,248.62161789935573,-1.3760607123067793e-05,357.0603475222239,385.75973354557163,146.0429277549997,1.0803768500829163,-0.3216691156384842,2.13137124172597,656.433,1.7016628302975858,1.8384371285000858,0.0004687146704824888,2976360251.075034,2.5632021788492974e-19,314.58049551022447,326.1019542030751,85.91621720959385,1.0366248348428715,-0.7777330986109046,3.1535796504610487,505.981,1.5516037039290722,1.608430933327062,0.00019770874800007204,2126956033.1858246,-1.7934110911472353e-19,249.8736767061647,258.6669897230231,66.87119904498226,1.0351910338566745,-0.24874183234222375,5.590359254681306,593.262,2.293535795329958,2.3742476911549097,0.0006163422357429947,1338239140.0589852,2.850392299936657e-19,216.76
4.0,9.0,0.2464187268901849,0.3602331627416426,0.36576559274896164,1.461874133057178,0.9272225218070214,3.3909267581068976,3.175572,8.815323874769144,12.886893947046383,0.037038302927520236,16221.121210287376,1.2882206369074915e-18,0.10890195895232836,0.1456998560582036,0.15183772851208213,1.337899312922217,0.5230171967677147,2.0757412133983135,1.597159,10.961980630660152,14.666026354026869,0.04971408925484698,2653.5772353707116,9.300596364611198e-18,0.5932795681954545,0.9337949812071326,0.9380347758936717,1.5739543905875688,1.3245276770837355,5.283412770006268,9.77151,10.464299119886254,16.470329544166603,0.05558955391476826,108997.50533902059,2.979208559715489e-17,0.21475432116545456,0.5750539824391853,0.5515704988611679,2.6777295065282654,5.340981958591096,41.020976675990504,7.197440288,12.516112413430967,33.5147635164688,0.08219109713586137,1091.2673729732505,-1.0060062292607506e-05,104.52941423423827,127.41648087371956,74.06368807549994,1.218953361665206,0.5738078357822184,3.1024139969211464,439.453,3.4489494372045546,4.204108510693811,0.0029617943410550213,324715426.92445713,-3.5241687557875754e-18,122.27488948147591,135.05477964993833,57.35940865224099,1.1045176996082955,-0.24946566156123287,2.1954500327461464,245.056,1.8144933532540248,2.0041400244906775,0.0008455010051209062,364814109.9193741,-1.0456027978580686e-18,143.48257495925205,154.33992533813353,56.8709582114567,1.0756701667917856,-0.6707628288534428,4.305853718462652,385.742,2.499301455244989,2.6884240132263293,0.001125020465298493,476440071.88016593,1.000783405257264e-18,228.45
4.0,10.0,0.2242535232118143,0.330171415998713,0.3350340865794796,1.472313171583289,0.982490382625939,3.7358455613508412,3.793771,11.490307204590925,16.917330642857582,0.03849597330988183,13626.754505988345,-1.3344283695691309e-17,0.12004705783153732,0.15664968109418903,0.16249948436047074,1.3049022935157342,0.3556017799452582,1.1112345020791292,1.199123,7.654806518750594,9.988774582736843,0.054658359363889825,3067.4148624864774,-9.544916656623088e-18,0.2876859540243678,0.5102050320047916,0.5135757717599909,1.7734791180023193,2.071852608552668,9.804344612089738,7.499041,14.698092981430204,26.06676097702292,0.057619439061226525,32538.90714455098,-1.0004138676893562e-17,0.20390382462,0.5431088996368313,0.5448052077541663,2.6635542548011637,3.736270527443661,21.690115831222332,5.551139588,10.221043315091988,27.224303410420255,0.08212396561603896,914.3985582806622,-0.00041507902950417645,85.88808362856855,103.16837487346237,64.24924097238187,1.2011954454546236,0.2198344252876012,1.4046016971831046,447.083,4.333527600375157,5.205413616322543,0.004736289154334287,212884915.19419926,3.583632533867692e-18,107.53834026348682,123.4600898870436,60.678209613590305,1.1480564939401692,-0.08951573412740056,2.1254322623659143,300.293,2.4323082890571746,2.7924273265165915,0.0011478900422208825,304863118.29213244,0.0,173.33397495425226,186.4791373180303,68.77355503451145,1.075837194452198,-0.4481593066054656,4.565062671018862,491.943,2.638059179569333,2.8381221865467383,0.0011021609491951182,695524147.5661905,-2.7421812410438077e-19,247.44
